GEOID,NAMELSAD,avg_d_mbps_wt,avg_u_mbps_wt,avg_lat_ms_wt,tests,State,Year,POP_ESTIMATE_2022,NET_MIG_2022,Median_Household_Income_2021,Med_HH_Income_Percent_of_State_Total_2021,WOODARD NATION NAME
6087,Santa Cruz,24.71401983,7.504006902,54.98183059,1026,California,2019,264370,3286,90370,106.5,THE LEFT COAST
6089,Shasta,27.04816073,8.472853513,48.00511092,847.25,California,2019,180930,-225,60187,70.9,THE FAR WEST
6091,Sierra,38.98041851,10.44699191,79.07692308,28,California,2019,3217,-65,60659,71.5,THE FAR WEST
6093,Siskiyou,23.04448166,9.063501055,60.46780344,362,California,2019,43660,-56,50069,59,THE FAR WEST
6095,Solano,33.13095009,10.70316403,42.1953321,2229.25,California,2019,448747,-2714,87348,103,THE LEFT COAST
6097,Sonoma,32.49693526,9.120168089,48.17792785,1575.5,California,2019,482650,-1469,92999,109.6,THE LEFT COAST
6099,Stanislaus,26.94658843,9.951286923,43.91224352,2546,California,2019,551275,-3501,73151,86.2,THE FAR WEST
6101,Sutter,30.82769526,8.768418099,42.04386516,343.25,California,2019,98503,-844,63246,74.6,THE FAR WEST
6103,Tehama,31.13446216,10.07899363,50.47438444,426.75,California,2019,65245,24,53654,63.2,THE FAR WEST
6105,Trinity,7.457093758,3.3353515,72.03460625,51.25,California,2019,15781,-205,45508,53.6,THE FAR WEST
6107,Tulare,26.97330107,10.02634951,52.5645907,2273.5,California,2019,477544,-2027,57398,67.7,THE FAR WEST
6109,Tuolumne,18.07728965,6.570841846,53.17497627,330.5,California,2019,54531,-142,61396,72.4,THE FAR WEST
6111,Ventura,28.67628038,10.66599964,43.16854708,4854,California,2019,832605,-8640,95819,113,EL NORTE
6113,Yolo,38.13282348,11.15727002,40.1863339,1409.75,California,2019,222115,8007,76247,89.9,THE LEFT COAST
6115,Yuba,31.95080153,9.502407779,47.87122912,402.5,California,2019,84310,666,60764,71.6,THE FAR WEST
8001,Adams,36.00066973,8.695923978,48.82136461,3175.5,Colorado,2019,527575,1664,80831,98.3,THE FAR WEST
8003,Alamosa,28.99516377,13.3858418,66.81634541,141.5,Colorado,2019,16592,20,51009,62,EL NORTE
8005,Arapahoe,41.43378439,9.136972412,45.68039313,4635.25,Colorado,2019,655808,-3038,84308,102.5,THE FAR WEST
8007,Archuleta,25.87292401,7.692745118,75.27553944,106.75,Colorado,2019,14003,208,68025,82.7,THE FAR WEST
8009,Baca,19.55536427,8.555330834,47.24213529,22.5,Colorado,2019,3432,-13,44257,53.8,THE MIDLANDS
8011,Bent,36.95844436,12.80385791,43.51972668,25.75,Colorado,2019,5399,102,37185,45.2,THE FAR WEST
8013,Boulder,37.59522219,8.773361917,54.29622534,1633.25,Colorado,2019,327468,334,90327,109.8,THE FAR WEST
8014,Broomfield,38.09041088,7.254708368,47.1210433,483.5,Colorado,2019,76121,597,106413,129.4,THE FAR WEST
8015,Chaffee,22.44466344,7.696718569,76.57247058,203.5,Colorado,2019,20223,523,65987,80.2,THE FAR WEST
8017,Cheyenne,13.05457736,6.344297343,83.19900855,13.75,Colorado,2019,1732,20,58544,71.2,THE FAR WEST
8019,Clear Creek,53.14087527,10.51173216,59.73118352,107.5,Colorado,2019,9355,-68,78312,95.2,THE FAR WEST
8021,Conejos,23.01170293,7.620287252,75.21805556,18,Colorado,2019,7579,23,45931,55.9,EL NORTE
8023,Costilla,22.45724286,6.690967262,82.59166667,18.5,Colorado,2019,3603,28,35416,43.1,EL NORTE
8025,Crowley,26.70052485,7.041292957,79.20666833,17,Colorado,2019,5614,-72,38049,46.3,THE FAR WEST
8027,Custer,13.99190189,5.758726732,204.1640207,56,Colorado,2019,5335,282,63505,77.2,THE FAR WEST
8029,Delta,34.29047799,7.644810537,69.29533617,106.75,Colorado,2019,31602,426,52403,63.7,THE FAR WEST
8031,Denver,93.25230967,11.33895732,44.17832262,6900.25,Colorado,2019,713252,-1219,81262,98.8,THE FAR WEST
8033,Dolores,4.821771429,4.802946429,104.364881,10.75,Colorado,2019,2455,100,55157,67.1,THE FAR WEST
8035,Douglas,42.92097703,8.289093749,49.15792604,2723,Colorado,2019,375988,4592,129839,157.9,THE FAR WEST
8037,Eagle,38.09844809,10.14422108,64.96447768,315.25,Colorado,2019,55285,-855,94928,115.4,THE FAR WEST
8039,Elbert,30.10144207,7.517441953,56.72479865,184.5,Colorado,2019,27799,640,114853,139.7,THE FAR WEST
8041,El Paso,35.66350021,9.743998901,47.24373499,4428.75,Colorado,2019,740567,552,79094,96.2,THE FAR WEST
8043,Fremont,25.05100979,7.503050195,64.54432377,177.75,Colorado,2019,49621,697,51732,62.9,THE FAR WEST
8045,Garfield,36.43083588,11.17818891,58.61080707,208.5,Colorado,2019,62271,-204,78940,96,THE FAR WEST
8047,Gilpin,40.77547887,6.292069027,61.49882799,59,Colorado,2019,5891,-10,82370,100.2,THE FAR WEST
8049,Grand,22.56953274,6.033401719,73.17080478,248,Colorado,2019,15769,-116,78779,95.8,THE FAR WEST
8051,Gunnison,32.331644,8.555009918,69.67407102,85.5,Colorado,2019,17267,-78,63872,77.7,THE FAR WEST
8053,Hinsdale,2.284166667,1.451113636,131.2121212,4.5,Colorado,2019,775,3,66213,80.5,THE FAR WEST
8055,Huerfano,13.64142106,5.980448008,84.05232298,71.75,Colorado,2019,7082,246,46798,56.9,THE FAR WEST
8057,Jackson,15.95978571,6.691699405,100.5327381,16,Colorado,2019,1302,-45,55535,67.5,THE FAR WEST
8059,Jefferson,43.26682986,9.295300792,45.61709728,3174.5,Colorado,2019,576143,-4583,94401,114.8,THE FAR WEST
8061,Kiowa,29.95456376,15.69634807,53.6177521,12.5,Colorado,2019,1424,-18,61430,74.7,THE FAR WEST
8063,Kit Carson,29.02352497,9.170037609,68.87569867,68.75,Colorado,2019,6961,36,56272,68.4,THE FAR WEST
8065,Lake,31.57325699,7.972485197,71.42306293,54.5,Colorado,2019,7327,-88,64416,78.3,THE FAR WEST
8067,La Plata,20.3778642,6.631527854,74.65394315,300.5,Colorado,2019,56607,407,74774,90.9,THE FAR WEST
8069,Larimer,36.12071546,7.361186255,49.81381707,2136,Colorado,2019,366778,3798,78681,95.7,THE FAR WEST
8071,Las Animas,21.89394684,8.448700285,102.1257003,52.75,Colorado,2019,14327,108,42708,51.9,EL NORTE
8073,Lincoln,19.94487128,10.94128495,60.35996544,67,Colorado,2019,5510,55,51975,63.2,THE FAR WEST
8075,Logan,27.80811118,10.08207438,51.26565662,133.5,Colorado,2019,20823,-215,53234,64.7,THE FAR WEST
8077,Mesa,35.32008997,10.27195038,73.32375566,811,Colorado,2019,158636,1636,63531,77.3,THE FAR WEST
8079,Mineral,24.10810073,4.48410058,87.52014652,12.5,Colorado,2019,931,3,62213,75.7,THE FAR WEST
8081,Moffat,33.99207076,5.402105759,88.86198895,51.25,Colorado,2019,13177,53,64133,78,THE FAR WEST
8083,Montezuma,21.72964485,7.088012172,70.0905403,159.5,Colorado,2019,26468,357,53337,64.9,THE FAR WEST
8085,Montrose,22.08082074,6.643390769,73.75442781,156,Colorado,2019,43811,751,56686,68.9,THE FAR WEST
8087,Morgan,39.12044319,13.55634614,41.43811785,396.75,Colorado,2019,29239,201,61849,75.2,THE FAR WEST
8089,Otero,30.29443438,10.88128705,50.27022708,84,Colorado,2019,18303,-109,45658,55.5,EL NORTE
8091,Ouray,23.09942701,5.636547682,65.16524844,51,Colorado,2019,5100,43,80686,98.1,THE FAR WEST
8093,Park,14.84093207,6.072355751,81.3995258,161.5,Colorado,2019,17939,155,84361,102.6,THE FAR WEST
8095,Phillips,26.0965261,10.75485567,63.46090275,27.75,Colorado,2019,4449,-30,56577,68.8,THE FAR WEST
8097,Pitkin,40.60130856,11.32651368,65.45777303,152,Colorado,2019,16876,-556,96316,117.1,THE FAR WEST
8099,Prowers,29.30976688,7.942309253,71.29285714,97.5,Colorado,2019,11854,-112,48337,58.8,THE FAR WEST
8101,Pueblo,28.27439622,8.832217306,50.61518832,746.25,Colorado,2019,169544,1020,56311,68.5,EL NORTE
8103,Rio Blanco,30.62590933,7.779041567,91.67912679,22.75,Colorado,2019,6569,121,65334,79.5,THE FAR WEST
8105,Rio Grande,28.5422321,6.947364531,78.32129727,69,Colorado,2019,11325,-5,52353,63.7,THE FAR WEST
8107,Routt,18.09056438,6.470715718,72.33051814,145,Colorado,2019,25007,-99,93776,114,THE FAR WEST
8109,Saguache,21.61283545,9.241195304,77.67401869,71,Colorado,2019,6623,123,43366,52.7,EL NORTE
8111,San Juan,47.64703228,11.08814298,51.69789279,17.75,Colorado,2019,803,60,54146,65.8,THE FAR WEST
8113,San Miguel,38.83473625,9.923858801,70.94810548,48,Colorado,2019,8003,-91,79742,97,THE FAR WEST
8115,Sedgwick,19.50233853,8.671275228,88.77168137,33.5,Colorado,2019,2295,-6,45645,55.5,THE FAR WEST
8117,Summit,40.91260504,9.581992129,50.63757821,323.5,Colorado,2019,30565,-579,90297,109.8,THE FAR WEST
8119,Teller,34.93824916,9.393339033,50.81138303,188.5,Colorado,2019,24857,8,76715,93.3,THE FAR WEST
8121,Washington,35.12115077,12.79319079,36.98584038,80.25,Colorado,2019,4812,-6,57522,70,THE FAR WEST
8123,Weld,33.71638613,8.158022308,49.48950004,1872,Colorado,2019,350176,8027,84826,103.2,THE FAR WEST
8125,Yuma,29.57743737,10.41587119,49.31121816,84.5,Colorado,2019,9899,-62,56161,68.3,THE FAR WEST
9001,Fairfield,40.44956576,13.25034656,41.17790181,4229.75,Connecticut,2019,,,100703,120.4,NEW NETHERLAND
9003,Hartford,44.19714534,12.32835013,37.74196421,4179.5,Connecticut,2019,,,79958,95.6,YANKEEDOM
9005,Litchfield,32.19341193,8.383402058,50.54859247,807.5,Connecticut,2019,,,84689,101.3,YANKEEDOM
9007,Middlesex,40.41505189,10.91798107,36.14384453,549.75,Connecticut,2019,,,94735,113.3,NEW NETHERLAND
9009,New Haven,36.64990219,12.50995614,40.81616894,3594.25,Connecticut,2019,,,75094,89.8,YANKEEDOM
9011,New London,42.01773383,12.28491791,39.72910627,1301.25,Connecticut,2019,,,78552,93.9,YANKEEDOM
9013,Tolland,41.02907489,10.20186133,38.94165692,429.75,Connecticut,2019,,,86430,103.4,YANKEEDOM
9015,Windham,38.68075903,9.334519366,44.32838026,475.25,Connecticut,2019,,,71581,85.6,YANKEEDOM
10001,Kent,45.83257647,11.76509314,40.46878268,631.75,Delaware,2019,186946,2521,64670,90.3,TIDEWATER
10003,New Castle,42.30784321,11.22783448,45.04362175,1914.5,Delaware,2019,575494,2755,74088,103.4,THE MIDLANDS
10005,Sussex,43.68245848,9.758290163,49.11901134,1105,Delaware,2019,255956,9001,70500,98.4,TIDEWATER
11001,District of Columbia,112.6097977,14.56303949,36.63297031,7724.5,District of Columbia,2019,671803,911,91072,100,TIDEWATER
12001,Alachua,35.00279497,8.124960728,56.40990081,1888.25,Florida,2019,284030,2202,56006,88.8,DEEP SOUTH
12003,Baker,21.06832068,6.063855928,62.0565891,105,Florida,2019,27803,-962,60994,96.7,DEEP SOUTH
12005,Bay,53.1832182,14.84865768,67.60125327,1990,Florida,2019,185134,5794,60106,95.3,DEEP SOUTH
12007,Bradford,31.99741332,5.435104984,59.03875682,111.5,Florida,2019,27313,-711,54911,87.1,DEEP SOUTH
12009,Brevard,37.4020926,9.431267453,49.46374143,3593,Florida,2019,630693,16460,65280,103.5,DEEP SOUTH
12011,Broward,39.82613202,12.43066884,41.51191187,14537.75,Florida,2019,1947026,10391,65536,103.9,PART OF THE SPANISH CARIBBEAN
12013,Calhoun,27.88831994,8.654286987,114.6645267,182.5,Florida,2019,13464,47,43210,68.5,DEEP SOUTH
12015,Charlotte,33.74558657,8.529626472,56.05279797,933.75,Florida,2019,202661,9523,59547,94.4,PART OF THE SPANISH CARIBBEAN
12017,Citrus,22.73188599,6.073860771,62.40736799,833,Florida,2019,162529,6551,48237,76.5,DEEP SOUTH
12019,Clay,37.80090482,9.297458657,48.62464716,1144.5,Florida,2019,226589,4401,76711,121.7,DEEP SOUTH
12021,Collier,36.87588533,10.3160002,53.4900374,1406.5,Florida,2019,397994,11543,75799,120.2,PART OF THE SPANISH CARIBBEAN
12023,Columbia,23.67963366,5.794625405,76.17098746,628.75,Florida,2019,71908,2233,52035,82.5,DEEP SOUTH
12027,DeSoto,18.39448174,5.137578661,73.45803266,336,Florida,2019,35312,1025,43256,68.6,DEEP SOUTH
12029,Dixie,19.55221264,5.019182598,117.6311036,147.75,Florida,2019,17124,330,39029,61.9,DEEP SOUTH
12031,Duval,43.74122258,11.27101079,42.98216957,6240.75,Florida,2019,1016536,12401,60121,95.3,DEEP SOUTH
12033,Escambia,31.58682099,9.131019175,74.41713932,1974,Florida,2019,324878,2109,54492,86.4,DEEP SOUTH
12035,Flagler,31.0730822,6.682772405,50.91091213,497.5,Florida,2019,126705,6488,65783,104.3,DEEP SOUTH
12037,Franklin,20.9441797,6.319923614,105.5405257,115.25,Florida,2019,12498,392,44684,70.9,DEEP SOUTH
12039,Gadsden,25.58754029,6.57904374,77.45429485,201.5,Florida,2019,43403,3,45678,72.4,DEEP SOUTH
12041,Gilchrist,13.32953904,4.010322173,103.9710652,79,Florida,2019,18992,742,52168,82.7,DEEP SOUTH
12043,Glades,39.83451399,9.38788535,64.37585679,76.75,Florida,2019,12454,272,46389,73.6,DEEP SOUTH
12045,Gulf,35.40794425,6.928973358,90.59750113,94.75,Florida,2019,15314,914,51684,82,DEEP SOUTH
12047,Hamilton,28.53082658,7.782997864,67.12463444,75.75,Florida,2019,13217,182,39522,62.7,DEEP SOUTH
12049,Hardee,22.47005071,6.515810762,63.49857265,271.5,Florida,2019,25645,313,45964,72.9,DEEP SOUTH
12051,Hendry,35.49468304,7.094545645,64.74254074,214,Florida,2019,41339,1011,48841,77.5,PART OF THE SPANISH CARIBBEAN
12053,Hernando,26.70077718,7.092990626,57.70765944,1323.25,Florida,2019,206896,7829,56443,89.5,DEEP SOUTH
12055,Highlands,28.14634708,8.715258869,65.85098192,627,Florida,2019,105618,3463,47820,75.8,DEEP SOUTH
12057,Hillsborough,37.13880102,10.62189718,45.96524923,9938.5,Florida,2019,1513301,25172,65818,104.4,DEEP SOUTH
12059,Holmes,17.26236061,7.085566368,86.459417,162.75,Florida,2019,19651,469,44139,70,DEEP SOUTH
12061,Indian River,36.96622144,8.952113966,53.59702369,778.75,Florida,2019,167352,4778,61351,97.3,DEEP SOUTH
12063,Jackson,18.35674102,7.336637806,74.59549203,366.25,Florida,2019,48211,1307,42721,67.8,DEEP SOUTH
12065,Jefferson,16.43588214,5.313164329,73.65314577,108.5,Florida,2019,15042,625,56130,89,DEEP SOUTH
12067,Lafayette,13.02349123,5.409377681,62.96920544,35.75,Florida,2019,7786,-125,45732,72.5,DEEP SOUTH
12069,Lake,29.69935407,7.039728095,52.02427195,2289.75,Florida,2019,410139,15464,64662,102.6,DEEP SOUTH
12071,Lee,37.74710302,10.83027734,50.34777245,4383,Florida,2019,822453,32422,66426,105.3,PART OF THE SPANISH CARIBBEAN
12073,Leon,39.35402051,9.980892559,56.05242416,1343.75,Florida,2019,297369,1132,57246,90.8,DEEP SOUTH
12075,Levy,20.98639867,4.640763079,90.27390452,523,Florida,2019,45260,1367,45494,72.2,DEEP SOUTH
12077,Liberty,73.60175543,9.908096806,56.58870763,66,Florida,2019,7603,308,48271,76.6,DEEP SOUTH
12079,Madison,18.66862571,5.818591706,62.62678271,121.5,Florida,2019,18198,253,43444,68.9,DEEP SOUTH
12081,Manatee,32.49107951,9.97336267,54.0407126,1743.75,Florida,2019,429125,16547,67929,107.7,DEEP SOUTH
12083,Marion,30.76059042,7.442387554,58.62075915,2583.25,Florida,2019,396415,14028,54555,86.5,DEEP SOUTH
12085,Martin,43.49876875,10.62468236,46.1097591,602.5,Florida,2019,162006,2892,67059,106.4,DEEP SOUTH
12086,Miami-Dade,46.84668293,14.78659651,41.88491479,26786.25,Florida,2019,2673837,967,58905,93.4,PART OF THE SPANISH CARIBBEAN
12087,Monroe,46.38791758,11.16034728,48.26240612,898.75,Florida,2019,81708,-380,68975,109.4,PART OF THE SPANISH CARIBBEAN
12089,Nassau,35.15751961,8.86250104,51.11342259,370,Florida,2019,97899,3691,78069,123.8,DEEP SOUTH
12091,Okaloosa,27.81429647,9.325409165,78.51991371,1392.5,Florida,2019,216482,2452,69053,109.5,DEEP SOUTH
12093,Okeechobee,45.3056811,11.21884383,57.78908526,268.25,Florida,2019,40412,465,47642,75.6,DEEP SOUTH
12095,Orange,38.03890719,10.85608275,45.82113232,14885.75,Florida,2019,1452726,19443,64579,102.4,DEEP SOUTH
12097,Osceola,31.73692248,9.824106648,48.58356743,3687.25,Florida,2019,422545,16768,60495,95.9,DEEP SOUTH
12099,Palm Beach,42.10877444,11.40693197,43.69094513,7520,Florida,2019,1518477,19040,70024,111.1,PART OF THE SPANISH CARIBBEAN
12101,Pasco,30.1701418,9.352743683,49.05359796,3446.25,Florida,2019,608794,25475,59555,94.5,DEEP SOUTH
12103,Pinellas,34.79214454,10.99417271,44.25559042,6203,Florida,2019,961739,9028,61851,98.1,DEEP SOUTH
12105,Polk,28.23866467,9.108411294,57.55784408,4482.5,Florida,2019,787404,31955,56344,89.4,DEEP SOUTH
12107,Putnam,20.93772761,4.833025132,58.84668513,484.25,Florida,2019,74731,1183,38759,61.5,DEEP SOUTH
12109,St. Johns,40.3744104,9.828995792,43.03510407,1378.75,Florida,2019,306841,13543,94662,150.1,DEEP SOUTH
12111,St. Lucie,36.77243778,10.32621662,44.67901209,1461,Florida,2019,358704,14892,62378,98.9,DEEP SOUTH
12113,Santa Rosa,31.24238111,8.13814172,76.76613998,850.75,Florida,2019,198268,4448,80837,128.2,DEEP SOUTH
12115,Sarasota,36.96919616,9.591058568,58.40865184,2027.25,Florida,2019,462286,17350,71630,113.6,DEEP SOUTH
12117,Seminole,40.61533181,10.06526606,40.35929674,3745,Florida,2019,478772,7523,70470,111.8,DEEP SOUTH
12119,Sumter,31.13561835,8.464848352,55.15252517,863.75,Florida,2019,144970,11683,69707,110.6,DEEP SOUTH
12121,Suwannee,24.74251759,5.765497493,67.05492673,162.75,Florida,2019,45411,1553,46284,73.4,DEEP SOUTH
12123,Taylor,21.97900997,6.573562253,60.99320069,79,Florida,2019,21283,596,47083,74.7,DEEP SOUTH
12125,Union,34.3523889,5.186121419,62.51185912,80.5,Florida,2019,15460,-239,48667,77.2,DEEP SOUTH
12127,Volusia,36.4467302,9.463690594,48.2645163,3147.75,Florida,2019,579192,16707,58246,92.4,DEEP SOUTH
12129,Wakulla,26.63319859,4.498328099,55.61059493,89.25,Florida,2019,35178,961,71962,114.1,DEEP SOUTH
12131,Walton,26.46096762,7.821878249,85.89363759,570.25,Florida,2019,83304,3138,64779,102.7,DEEP SOUTH
12133,Washington,21.68614378,6.693967376,74.29904629,197.25,Florida,2019,25414,657,47930,76,DEEP SOUTH
13001,Appling,17.74365774,6.113144899,63.01690556,80.25,Georgia,2019,18428,90,46530,70,DEEP SOUTH
13003,Atkinson,39.7970992,10.62844109,53.18194543,30.5,Georgia,2019,8183,-185,40303,60.6,DEEP SOUTH
13005,Bacon,27.08729627,10.73269087,59.21165865,34.25,Georgia,2019,11191,141,43154,64.9,DEEP SOUTH
13007,Baker,16.90415749,3.697681219,187.4827854,13.5,Georgia,2019,2788,-15,44106,66.3,DEEP SOUTH
13009,Baldwin,24.10642427,7.071760359,40.77830652,126.5,Georgia,2019,43635,189,44685,67.2,DEEP SOUTH
13011,Banks,40.7287479,11.90450562,46.95193165,132.75,Georgia,2019,19328,786,60485,90.9,GREATER APPALACHIA
13013,Barrow,31.47686241,8.167008179,44.52355032,338.25,Georgia,2019,89299,2223,67646,101.7,GREATER APPALACHIA
13015,Bartow,44.76207904,11.78464024,40.43427485,800,Georgia,2019,112816,1800,67604,101.6,GREATER APPALACHIA
13017,Ben Hill,18.4716108,7.922481458,70.73442041,42.5,Georgia,2019,17069,27,39863,59.9,DEEP SOUTH
13019,Berrien,25.50483852,7.97159565,61.17486068,69,Georgia,2019,18214,164,46404,69.8,DEEP SOUTH
13021,Bibb,27.41473518,9.004009012,45.55066268,653,Georgia,2019,156197,460,47859,72,DEEP SOUTH
13023,Bleckley,24.75000497,7.801808707,63.19561986,83,Georgia,2019,12257,82,51770,77.8,DEEP SOUTH
13025,Brantley,23.34571423,8.94225785,60.11030675,121.25,Georgia,2019,18183,139,48076,72.3,DEEP SOUTH
13027,Brooks,29.00152272,10.20028244,68.7777125,62.75,Georgia,2019,16253,54,40936,61.6,DEEP SOUTH
13029,Bryan,34.68031521,10.00170333,52.75551929,173.25,Georgia,2019,48225,1004,87334,131.3,DEEP SOUTH
13031,Bulloch,25.26882982,8.66403524,52.86563288,280,Georgia,2019,83059,2177,53105,79.8,DEEP SOUTH
13033,Burke,14.57334459,6.125408113,66.77387632,185,Georgia,2019,24388,104,46977,70.6,DEEP SOUTH
13035,Butts,27.79773635,8.532710363,64.97472764,188.75,Georgia,2019,26649,589,61471,92.4,DEEP SOUTH
13037,Calhoun,15.25867898,5.83182684,103.6650433,14,Georgia,2019,5469,-27,38232,57.5,DEEP SOUTH
13039,Camden,32.74206517,8.52081922,57.7180605,278.25,Georgia,2019,57013,1018,63482,95.5,DEEP SOUTH
13043,Candler,18.96595838,9.143535598,40.10503641,61,Georgia,2019,11000,83,41593,62.5,DEEP SOUTH
13045,Carroll,23.5551999,6.09345408,50.16763023,502.75,Georgia,2019,124592,2744,59894,90.1,DEEP SOUTH
13047,Catoosa,38.51916817,11.47943762,48.94199744,280.75,Georgia,2019,68826,597,64245,96.6,GREATER APPALACHIA
13049,Charlton,25.94845214,7.579055754,72.87349522,42.75,Georgia,2019,12781,40,47229,71,DEEP SOUTH
13051,Chatham,32.36009652,10.04436653,53.83689271,1413.25,Georgia,2019,301107,4699,61527,92.5,DEEP SOUTH
13053,Chattahoochee,19.45461424,6.848429779,69.54780572,117.5,Georgia,2019,8819,-350,53786,80.9,DEEP SOUTH
13055,Chattooga,21.43392837,5.134841286,58.35948475,57.25,Georgia,2019,24936,262,42974,64.6,GREATER APPALACHIA
13057,Cherokee,42.2575231,10.34422561,40.02855465,1314.5,Georgia,2019,281278,5673,96997,145.8,GREATER APPALACHIA
13059,Clarke,37.53622975,12.84065635,38.52629295,465,Georgia,2019,129875,334,49145,73.9,DEEP SOUTH
13061,Clay,14.62683158,2.664919737,274.7034461,28,Georgia,2019,2845,18,35957,54.1,DEEP SOUTH
13063,Clayton,44.11668178,16.42080393,41.91229336,2006.5,Georgia,2019,296564,-1990,51422,77.3,DEEP SOUTH
13065,Clinch,15.81326189,3.932344089,99.46211209,36.75,Georgia,2019,6662,-6,44799,67.4,DEEP SOUTH
13067,Cobb,45.47049166,11.06672301,41.46992817,4985,Georgia,2019,771952,2324,87532,131.6,GREATER APPALACHIA
13069,Coffee,29.30061375,8.118141642,72.70312597,101.75,Georgia,2019,43172,195,36708,55.2,DEEP SOUTH
13071,Colquitt,18.07315949,5.698459399,66.45196998,126.25,Georgia,2019,45762,67,44485,66.9,DEEP SOUTH
13073,Columbia,32.70798689,12.74118712,46.84104232,677.25,Georgia,2019,162419,2341,87281,131.2,DEEP SOUTH
13075,Cook,24.54027945,9.570866013,66.57531308,69.75,Georgia,2019,17404,173,44995,67.7,DEEP SOUTH
13077,Coweta,27.79075163,6.969584477,51.45156373,551.75,Georgia,2019,152882,2796,85182,128.1,DEEP SOUTH
13079,Crawford,19.38137284,4.731314761,66.93403874,38.25,Georgia,2019,12140,124,54442,81.9,DEEP SOUTH
13081,Crisp,27.82699645,8.116455321,62.80286198,120.75,Georgia,2019,19708,-193,41505,62.4,DEEP SOUTH
13083,Dade,30.54426613,8.190264112,59.17185778,77.5,Georgia,2019,16081,-38,64054,96.3,GREATER APPALACHIA
13085,Dawson,43.45975798,10.15563253,39.60388904,180.5,Georgia,2019,30138,1584,76903,115.6,GREATER APPALACHIA
