geoid,NAMELSAD,avg_d_mbps_wt,avg_u_mbps_wt,avg_lat_ms_wt,tests,State,Year,POP_ESTIMATE_2022,NET_MIG_2022,Median_Household_Income_2021,Med_HH_Income_Percent_of_State_Total_2021,WOODARD NATION NAME,Less_than_a_high_school_diploma_2017_21,High_school_diploma_only_2017_21,Some_college_or_associate_degree_2017_21,Bachelor_degree_or_higher_2017_21,Percent_of_adults_with_less_than_a_high_school_diploma_2017_21,Percent_of_adults_with_a_high_school_diploma_only_2017_21,Percent_of_adults_completing_some_college_or_associate_degree_2017_21,Percent_of_adults_with_a_bachelor_degree_or_higher_2017_21,MEDIAN_AGE_TOT,MEDIAN_AGE_MALE,MEDIAN_AGE_FEM
19015,Boone,59.41448418,14.5777356,62.95884041,1262.25,Iowa,2019,26609.0,-92.0,69888.0,106.5,THE MIDLANDS,1108.0,6104.0,6869.0,4847.0,5.853761622992392,32.24852071005917,36.29015215553677,25.60756551141167,42.2,40.9,43.6
19017,Bremer,67.43791284,35.76271815,48.02970561,757.5,Iowa,2019,25259.0,186.0,75395.0,114.9,THE MIDLANDS,573.0,4959.0,5288.0,5492.0,3.512751348700343,30.40093183,32.41785188818048,33.66846493379108,39.3,38.5,40.1
19019,Buchanan,66.93729284,21.77877299,40.03561993,496.5,Iowa,2019,20714.0,-25.0,64503.0,98.3,THE MIDLANDS,859.0,4825.0,5130.0,2949.0,6.241371793940274,35.05776356898932,37.27385017801351,21.42701445905689,39.8,39.2,40.6
19021,Buena Vista,79.8422137,12.12643307,33.36376818,886.0,Iowa,2019,20600.0,-275.0,60576.0,92.3,THE MIDLANDS,2698.0,4070.0,3477.0,2831.0,20.63322116855307,31.12572652187213,26.59070052003671,21.65035178953809,36.0,35.5,36.7
19023,Butler,43.00788118,11.61412355,55.20302429,396.5,Iowa,2019,14269.0,-42.0,65284.0,99.5,THE MIDLANDS,594.0,3708.0,3902.0,1938.0,5.856832971800434,36.56083612699665,38.47367383159141,19.10865706961152,43.4,42.2,44.7
19025,Calhoun,56.03417374,13.68919294,44.62902541,389.5,Iowa,2019,9725.0,-114.0,59643.0,90.9,THE MIDLANDS,423.0,2695.0,2458.0,1477.0,5.997447894512973,38.21069048631788,34.85041826,20.94144335743655,42.8,40.9,45.8
19027,Carroll,59.17623181,21.93951942,39.51894408,690.5,Iowa,2019,20567.0,-139.0,65598.0,99.9,THE MIDLANDS,814.0,4813.0,5340.0,3118.0,5.779197728079517,34.17110401,37.91267305644303,22.13702520411785,41.7,40.0,43.6
19029,Cass,77.10565829,16.90633783,41.86690499,292.5,Iowa,2019,13104.0,137.0,55909.0,85.2,THE MIDLANDS,997.0,3164.0,3228.0,1959.0,10.66538296961917,33.84681215233205,34.53145057766367,20.95635430038511,43.8,42.2,45.7
19031,Cedar,49.42194992,9.695728982,53.76177025,563.75,Iowa,2019,18399.0,-2.0,75894.0,115.6,THE MIDLANDS,584.0,5086.0,4601.0,2861.0,4.447151995126409,38.72982028632349,35.03655193420651,21.78647578434359,43.8,43.0,44.7
19033,Cerro Gordo,78.2072366,36.91150507,21.54218414,2901.0,Iowa,2019,42409.0,-160.0,55465.0,84.5,THE MIDLANDS,1999.0,10283.0,11166.0,7360.0,6.488574396260711,33.37769410542716,36.24383277070891,23.88989872760322,43.9,42.2,45.9
19035,Cherokee,37.7084797,9.157680859,46.14586517,254.25,Iowa,2019,11491.0,17.0,64286.0,97.9,THE MIDLANDS,537.0,3324.0,2654.0,1776.0,6.476902665540949,40.09166566156073,32.01061391870703,21.42081775419129,44.7,43.4,46.6
19037,Chickasaw,23.20705414,6.344208836,68.6355835,814.25,Iowa,2019,11716.0,-165.0,67667.0,103.1,THE MIDLANDS,546.0,3668.0,2472.0,1505.0,6.665852765230131,44.78085703821267,30.17946527,18.37382493,43.2,42.3,44.1
19039,Clarke,75.62616687,48.30467691,38.9698909,248.5,Iowa,2019,9692.0,-48.0,58483.0,89.1,THE MIDLANDS,986.0,2644.0,1802.0,935.0,15.48610020417779,41.52662164284592,28.30218313177321,14.68509502120308,40.0,38.4,41.7
19041,Clay,65.68966975,13.91435748,50.73504922,96.75,Iowa,2019,16475.0,98.0,60162.0,91.6,THE MIDLANDS,512.0,3803.0,4248.0,2683.0,4.552729859505602,33.81646807753868,37.77343055308554,23.85737150987018,42.2,41.3,43.1
19043,Clayton,81.97180387,17.46953159,54.71032509,213.5,Iowa,2019,17027.0,33.0,56076.0,85.4,YANKEEDOM,1118.0,5369.0,3698.0,2140.0,9.070993914807302,43.56186612576065,30.00405679513185,17.36308316,46.4,45.7,47.3
19045,Clinton,78.28805746,16.9184308,32.71333308,1627.25,Iowa,2019,46344.0,-81.0,60528.0,92.2,YANKEEDOM,2599.0,12180.0,10735.0,6899.0,8.018387684,37.57751519452071,33.11942739024465,21.28466973128066,42.2,41.3,43.0
19047,Crawford,54.60607386,17.27231374,94.22030411,262.0,Iowa,2019,16123.0,-155.0,58874.0,89.7,THE MIDLANDS,1994.0,3904.0,2970.0,1794.0,18.70193209529169,36.61601950853498,27.85593697242544,16.82611142374789,38.5,38.4,38.6
19049,Dallas,79.21409448,34.00128772,26.12450672,11077.75,Iowa,2019,108016.0,3120.0,94467.0,143.9,THE MIDLANDS,2596.0,11677.0,17008.0,31827.0,4.113583063953857,18.50320086201432,26.95062432655131,50.43259175,35.9,35.3,36.4
19051,Davis,69.07898238,16.30128092,76.48419328,23.0,Iowa,2019,9130.0,-83.0,75730.0,115.4,THE MIDLANDS,1157.0,1631.0,1773.0,1080.0,20.51054777521716,28.91331324233292,31.43059741180642,19.14554157064351,37.0,36.0,37.8
19053,Decatur,55.40233508,53.6141708,26.1457745,209.5,Iowa,2019,7683.0,44.0,48666.0,74.1,THE MIDLANDS,476.0,1774.0,1216.0,1245.0,10.10401188707281,37.65654850350244,25.81192952663978,26.42751008278497,37.5,35.2,39.8
19055,Delaware,59.52485722,30.32511824,44.52584302,705.75,Iowa,2019,17568.0,53.0,69767.0,106.3,THE MIDLANDS,942.0,5207.0,3648.0,2268.0,7.807708246995442,43.15789473684211,30.23622047244094,18.79817654372151,43.4,42.5,44.3
19057,Des Moines,69.573353,18.44982113,57.37331418,1291.75,Iowa,2019,38293.0,-97.0,53917.0,82.1,THE MIDLANDS,1923.0,8759.0,10563.0,5964.0,7.067514425373957,32.19155426513286,38.8217134,21.91921790583998,42.1,41.3,43.1
19059,Dickinson,73.29205038,16.25021779,56.48936202,1038.0,Iowa,2019,18028.0,252.0,67949.0,103.5,YANKEEDOM,578.0,3513.0,4814.0,4093.0,4.446837975073088,27.02723495922449,37.03646714879213,31.48945992,48.6,46.5,50.5
19061,Dubuque,78.96859489,28.05026854,37.57321619,5567.25,Iowa,2019,98677.0,-162.0,73968.0,112.7,YANKEEDOM,4124.0,21391.0,19311.0,21189.0,6.247065060970992,32.40324168749527,29.25244262667576,32.09725062485798,38.8,37.7,40.0
19063,Emmet,85.67511609,15.92787928,61.0137221,283.5,Iowa,2019,9176.0,-89.0,52000.0,79.2,YANKEEDOM,674.0,2281.0,2545.0,1074.0,10.25250988743535,34.69729236385762,38.71311226041983,16.33708548828719,43.7,42.1,45.8
19065,Fayette,76.43107994,20.82793386,51.46065007,544.25,Iowa,2019,19294.0,76.0,56366.0,85.9,THE MIDLANDS,1009.0,5773.0,4458.0,2334.0,7.433328421983203,42.52983645204066,32.84219832031825,17.19463680565788,43.4,41.8,45.5
19067,Floyd,45.73566156,11.56852768,45.16144942,914.0,Iowa,2019,15337.0,-64.0,59638.0,90.8,THE MIDLANDS,781.0,4218.0,3648.0,2208.0,7.194841087056655,38.85766927683095,33.60663288807002,20.34085674804238,43.3,42.0,44.6
19069,Franklin,39.97207049,9.771217146,53.54198988,412.0,Iowa,2019,9916.0,-14.0,60269.0,91.8,THE MIDLANDS,644.0,2499.0,2602.0,1264.0,9.188186617,35.65415893850763,37.12369810243973,18.03395634,42.8,41.3,44.7
19071,Fremont,21.75628387,9.920653811,43.12332152,198.75,Iowa,2019,6464.0,-82.0,68622.0,104.5,THE MIDLANDS,250.0,1739.0,1904.0,853.0,5.267593763168985,36.64138221660346,40.11799410029499,17.97302991993257,44.9,43.3,46.6
19073,Greene,24.63245098,8.065322437,47.21667604,100.0,Iowa,2019,8741.0,37.0,57737.0,88.0,THE MIDLANDS,423.0,2307.0,2207.0,1274.0,6.810497504427629,37.14377716953792,35.53373047818387,20.51199484785059,44.0,42.4,45.9
19075,Grundy,39.65335521,8.601931318,47.01539883,526.0,Iowa,2019,12356.0,17.0,71652.0,109.2,THE MIDLANDS,395.0,2849.0,3129.0,2232.0,4.590354445090064,33.10865775711795,36.36257989540965,25.93840790238234,41.9,41.3,42.6
19077,Guthrie,38.8424698,9.783341901,93.67373258,153.75,Iowa,2019,10647.0,127.0,66112.0,100.7,THE MIDLANDS,426.0,2682.0,2902.0,1558.0,5.628964059196617,35.43868921775898,38.34566596194503,20.58668076109937,45.9,44.9,47.3
19079,Hamilton,80.23028407,15.11703392,39.07820248,467.5,Iowa,2019,14820.0,-35.0,64292.0,97.9,THE MIDLANDS,689.0,3502.0,3842.0,2571.0,6.497548095058468,33.02527348170501,36.23161071293851,24.24556771,43.1,41.8,44.4
19081,Hancock,44.06982365,18.25427455,61.04475493,199.75,Iowa,2019,10685.0,18.0,61544.0,93.8,THE MIDLANDS,636.0,2814.0,2697.0,1568.0,8.243681140635125,36.47440051847051,34.95787427090084,20.32404406999352,44.5,42.8,46.1
19083,Hardin,63.18450574,12.64879859,60.576615,324.25,Iowa,2019,16567.0,-16.0,58126.0,88.5,THE MIDLANDS,938.0,4400.0,4538.0,2419.0,7.629117527450183,35.78690524603497,36.90931272875152,19.67466449776332,45.4,43.7,47.1
19085,Harrison,54.16256164,6.596602305,57.63968478,555.5,Iowa,2019,14658.0,51.0,67433.0,102.7,THE MIDLANDS,793.0,3944.0,3451.0,1960.0,7.814347654710288,38.86480094599921,34.00670082774931,19.31415057154119,42.5,41.9,43.2
19087,Henry,48.43822625,14.24131992,132.7497812,590.75,Iowa,2019,20196.0,-99.0,61112.0,93.1,THE MIDLANDS,1132.0,5071.0,4758.0,3033.0,8.089181077604687,36.23695869658425,34.00028583678719,21.67357438902387,40.4,38.6,42.8
19089,Howard,39.05816635,9.521281529,31.8496573,343.75,Iowa,2019,9533.0,40.0,58857.0,89.7,YANKEEDOM,538.0,2594.0,2094.0,1163.0,8.420723118,40.60103303,32.77508217248396,18.20316168414462,41.1,40.8,41.4
19091,Humboldt,57.76439587,11.37595694,41.47050108,267.75,Iowa,2019,9572.0,-38.0,69252.0,105.5,THE MIDLANDS,463.0,2530.0,2498.0,1228.0,6.890906384878702,37.65441285905641,37.17815151064146,18.27652924542343,41.6,40.6,42.8
19093,Ida,43.12105656,11.7737541,49.64727027,421.75,Iowa,2019,6888.0,-40.0,58792.0,89.6,THE MIDLANDS,347.0,1866.0,1580.0,905.0,7.386121753937847,39.71902937420179,33.63133248190719,19.26351638995317,41.6,40.6,42.7
19095,Iowa,56.83487155,11.67274605,109.0846952,484.0,Iowa,2019,16475.0,-38.0,66613.0,101.5,THE MIDLANDS,632.0,4237.0,4038.0,2676.0,5.456272123,36.57946991280325,34.86143486143486,23.1028231,42.2,41.0,43.3
19097,Jackson,82.33754407,20.77183455,43.12063902,449.75,Iowa,2019,19324.0,3.0,61307.0,93.4,YANKEEDOM,891.0,5773.0,4424.0,2659.0,6.481414126718557,41.99461700734706,32.18156688732087,19.34240197861352,44.5,43.1,46.0
19099,Jasper,57.44870681,15.36997808,40.37388364,2228.25,Iowa,2019,37938.0,137.0,65714.0,100.1,THE MIDLANDS,1554.0,10572.0,9334.0,5079.0,5.855533365989675,39.83571347827725,35.17088059082859,19.13787256490448,41.4,40.1,42.9
19101,Jefferson,49.97299045,35.55520816,37.65796637,397.75,Iowa,2019,15698.0,-18.0,52763.0,80.4,THE MIDLANDS,829.0,2859.0,3395.0,4389.0,7.226290097629009,24.92154811715481,29.59379358437936,38.25836820083682,45.1,41.7,48.9
19103,Johnson,75.9024882,17.9073609,34.0772679,8529.0,Iowa,2019,156420.0,687.0,68664.0,104.6,THE MIDLANDS,3392.0,13855.0,24127.0,48734.0,3.764371642917388,15.37599325,26.77564700137613,54.08398810316509,30.8,30.6,31.0
19105,Jones,75.07570985,26.63869791,46.92349001,612.5,Iowa,2019,20848.0,56.0,62810.0,95.7,THE MIDLANDS,786.0,5677.0,5086.0,3200.0,5.329174859312496,38.49074513526341,34.48369380974982,21.69638619567428,43.7,42.5,45.1
19107,Keokuk,57.95546516,15.02042504,52.2368337,335.5,Iowa,2019,9904.0,35.0,56843.0,86.6,THE MIDLANDS,494.0,3011.0,2330.0,1197.0,7.025028441410694,42.81854379977247,33.13424345847555,17.0221843,43.0,41.8,44.2
19109,Kossuth,65.09674133,23.15786766,43.56161716,317.5,Iowa,2019,14475.0,6.0,62571.0,95.3,YANKEEDOM,673.0,3672.0,4158.0,1981.0,6.419305608546357,35.02479969477299,39.66043494849294,18.89545974818772,45.5,43.9,47.4
19111,Lee,76.46955403,18.3916483,53.44390607,1083.0,Iowa,2019,32840.0,-201.0,56001.0,85.3,THE MIDLANDS,1608.0,8929.0,8859.0,4619.0,6.695815115552779,37.18092858630023,36.8894441,19.23381220070789,43.4,41.9,45.2
19113,Linn,90.75902108,20.69666104,34.88328798,15006.75,Iowa,2019,229033.0,-841.0,70464.0,107.3,THE MIDLANDS,7895.0,40139.0,53602.0,53076.0,5.103030146336419,25.94433528103832,34.64631056,34.30632400848027,38.8,38.0,39.7
19115,Louisa,51.40238173,11.11818228,57.23389499,223.0,Iowa,2019,10677.0,-60.0,64151.0,97.7,THE MIDLANDS,1174.0,2832.0,2424.0,1162.0,15.46364594,37.30242360379346,31.92834562697576,15.30558482613277,42.4,40.9,44.1
19117,Lucas,58.66017117,15.25143886,62.3412569,280.75,Iowa,2019,8689.0,15.0,64796.0,98.7,THE MIDLANDS,433.0,2605.0,2100.0,903.0,7.167687468962091,43.12199966892899,34.76245654692931,14.94785632,43.6,42.4,44.8
19119,Lyon,46.52941017,5.233302867,26.60032384,176.25,Iowa,2019,12179.0,64.0,70654.0,107.6,YANKEEDOM,482.0,3114.0,2610.0,1486.0,6.26625065,40.48361934477379,33.93135725429018,19.31877275091004,38.4,37.1,39.7
19121,Madison,72.598939,20.86577533,51.98989263,610.25,Iowa,2019,17036.0,244.0,82730.0,126.0,THE MIDLANDS,393.0,3748.0,4244.0,2758.0,3.526877860540249,33.63546621197165,38.08669119626671,24.75096473122139,41.1,40.5,41.6
19123,Mahaska,41.61901778,10.81953235,70.95485738,266.25,Iowa,2019,21946.0,59.0,62776.0,95.6,THE MIDLANDS,1179.0,5807.0,4606.0,3080.0,8.035714285714286,39.57878953107961,31.39312977099237,20.99236641221374,39.5,38.2,40.8
19125,Marion,55.05991131,14.71805624,48.0685612,1916.75,Iowa,2019,33642.0,226.0,69307.0,105.6,THE MIDLANDS,1323.0,7415.0,6559.0,6834.0,5.978039853599023,33.50503818173603,29.63716054403326,30.87976142063169,40.3,39.0,41.6
19127,Marshall,66.22056473,16.40430023,36.90598198,1087.75,Iowa,2019,39879.0,34.0,63541.0,96.8,THE MIDLANDS,3911.0,9171.0,7968.0,5498.0,14.73180653909899,34.54497514,30.01356034,20.70965797800211,38.3,37.4,39.3
19129,Mills,42.77833925,8.603574551,48.9327296,830.25,Iowa,2019,14553.0,112.0,76917.0,117.2,THE MIDLANDS,486.0,3191.0,3579.0,2914.0,4.778761061946903,31.37659783677483,35.19174041297935,28.65290068829892,43.3,42.6,44.0
19131,Mitchell,37.54937033,10.61115235,43.97463096,275.75,Iowa,2019,10532.0,-2.0,61719.0,94.0,YANKEEDOM,520.0,2501.0,2619.0,1542.0,7.240323029796714,34.82316903369535,36.46616541353384,21.47034252,42.1,40.9,43.5
19133,Monona,62.56080264,19.03514321,72.40143302,341.75,Iowa,2019,8486.0,-25.0,56394.0,85.9,THE MIDLANDS,448.0,2479.0,2364.0,937.0,7.193320488118175,39.80411046885035,37.95761078998073,15.04495825305074,44.6,43.4,45.8
19135,Monroe,48.0568091,12.26363666,33.88730082,356.75,Iowa,2019,7550.0,-14.0,62014.0,94.5,THE MIDLANDS,336.0,2092.0,1719.0,1023.0,6.499032882011606,40.46421663,33.24951644,19.78723404255319,41.7,40.4,43.2
19137,Montgomery,76.87290891,25.70582444,74.39963331,200.75,Iowa,2019,10205.0,-47.0,53399.0,81.3,THE MIDLANDS,550.0,2446.0,2731.0,1316.0,7.809172227743859,34.72951867102087,38.77608973448815,18.68521936674712,43.5,42.0,45.1
19139,Muscatine,48.34429948,19.2899614,25.84790165,1997.0,Iowa,2019,42377.0,-275.0,63519.0,96.8,THE MIDLANDS,2983.0,10026.0,9125.0,6573.0,10.39119378548786,34.92527954854216,31.78667224022015,22.89685442574982,39.2,38.1,40.2
19141,O'Brien,19.53336658,5.649940051,35.10382653,50.5,Iowa,2019,14060.0,35.0,62959.0,95.9,THE MIDLANDS,813.0,3535.0,3266.0,2058.0,8.405707196029777,36.54880066170389,33.76757650951199,21.27791563275434,41.3,39.2,43.6
19143,Osceola,39.56254845,8.107266739,32.32367224,70.75,Iowa,2019,6036.0,-92.0,62624.0,95.4,YANKEEDOM,495.0,1635.0,1464.0,738.0,11.42659279778393,37.74238227146814,33.79501385041551,17.03601108033241,43.5,42.0,44.9
19145,Page,63.69735201,13.43292045,52.71981363,628.75,Iowa,2019,15143.0,21.0,55317.0,84.3,THE MIDLANDS,886.0,4341.0,4023.0,1933.0,7.922739873,38.81784852007512,35.97424662434052,17.28516498256282,44.8,42.4,48.5
19147,Palo Alto,49.51960463,13.21416844,58.32295425,236.25,Iowa,2019,8764.0,-116.0,57866.0,88.1,THE MIDLANDS,403.0,1814.0,2512.0,1436.0,6.536901865369019,29.42416869424169,40.74614760746147,23.29278183292782,41.6,39.8,43.7
19149,Plymouth,52.65851473,10.40466067,38.64372303,663.75,Iowa,2019,25681.0,-32.0,74002.0,112.7,THE MIDLANDS,963.0,6031.0,6044.0,4067.0,5.629932768196434,35.25869629,35.33469745688395,23.77667348728442,40.6,39.7,41.4
19151,Pocahontas,50.29346234,10.43413455,58.69069882,132.5,Iowa,2019,7053.0,36.0,59634.0,90.8,THE MIDLANDS,522.0,1819.0,1788.0,853.0,10.47771979124849,36.51144119,35.88920112404656,17.12163789642714,45.2,44.5,46.1
19153,Polk,77.73653603,27.27733143,25.15808782,39650.25,Iowa,2019,501089.0,1670.0,73276.0,111.6,THE MIDLANDS,24393.0,80903.0,95992.0,123509.0,7.510229466,24.90878918216609,29.55446017,38.02652118092224,36.1,35.5,36.8
19155,Pottawattamie,94.94741542,17.79050841,20.18615187,3616.0,Iowa,2019,93173.0,-58.0,66144.0,100.8,THE MIDLANDS,6351.0,20559.0,21874.0,14468.0,10.04078922405616,32.50332005312085,34.58230569784354,22.87358502497945,40.2,39.1,41.2
19157,Poweshiek,63.86301661,15.71354059,33.73451118,839.75,Iowa,2019,18467.0,-72.0,60542.0,92.2,THE MIDLANDS,705.0,4659.0,3149.0,3585.0,5.827409489171764,38.51049760290957,26.02909571830054,29.63299718961812,40.3,39.2,41.6
19159,Ringgold,27.7611155,7.204899597,139.2928967,162.75,Iowa,2019,4670.0,102.0,52849.0,80.5,THE MIDLANDS,219.0,1289.0,1084.0,661.0,6.732247156470949,39.62496157393176,33.32308638180142,20.31970488779588,43.5,41.6,45.7
19161,Sac,59.32748499,16.85378834,74.77055284,130.25,Iowa,2019,9673.0,-27.0,66007.0,100.6,THE MIDLANDS,446.0,2529.0,2730.0,1259.0,6.404365307294658,36.31533601378518,39.20160827110855,18.07869041,44.7,42.7,47.1
19163,Scott,92.28127427,23.48390801,25.73655835,13330.25,Iowa,2019,173924.0,-354.0,66443.0,101.2,THE MIDLANDS,7167.0,32952.0,38401.0,39694.0,6.062733686365405,27.87487099666706,32.48430812,33.57808719779383,39.1,38.5,39.7
19165,Shelby,31.35647462,21.32148917,33.81103794,253.75,Iowa,2019,11645.0,-67.0,64534.0,98.3,THE MIDLANDS,544.0,2913.0,3050.0,1835.0,6.521217933349317,34.91968353,36.56197554543275,21.99712299208823,44.9,43.3,46.3
19167,Sioux,48.96182976,9.741640321,34.46747194,840.25,Iowa,2019,36050.0,-164.0,84283.0,128.4,THE MIDLANDS,1690.0,6203.0,6700.0,6574.0,7.984126234232532,29.30505031416828,31.65304483393962,31.05777861765957,34.4,33.9,35.0
19169,Story,73.19111948,27.83263662,28.86208329,5531.0,Iowa,2019,99673.0,-223.0,65137.0,99.2,THE MIDLANDS,1643.0,8786.0,15127.0,26685.0,3.145039336919278,16.81820792,28.95618384027871,51.08056890182041,26.5,25.6,27.9
19171,Tama,67.41158244,15.63425898,53.69272369,572.5,Iowa,2019,16903.0,84.0,61660.0,93.9,THE MIDLANDS,1083.0,4787.0,3853.0,1927.0,9.296137339055791,41.09012875536481,33.07296137339056,16.54077253218884,41.9,40.5,43.4
19173,Taylor,48.23270217,9.960015471,109.957124,96.5,Iowa,2019,5858.0,20.0,54458.0,83.0,THE MIDLANDS,376.0,1580.0,1432.0,702.0,9.193154034,38.63080684596577,35.01222493887531,17.16381418,42.0,40.6,44.0
19175,Union,74.82922717,22.53509918,37.879013,444.75,Iowa,2019,11887.0,-86.0,55698.0,84.8,THE MIDLANDS,741.0,2737.0,2935.0,1886.0,8.928786600795277,32.97987709362574,35.36570671165201,22.72562959392698,41.0,40.0,42.2
19177,Van Buren,14.4549028,2.991454583,142.5445238,31.25,Iowa,2019,7256.0,-10.0,53210.0,81.1,THE MIDLANDS,616.0,1930.0,1685.0,822.0,12.19077775578864,38.19513160498714,33.34652681575302,16.26756382,43.8,42.6,45.3
19179,Wapello,67.94306284,17.6010785,47.90365396,1093.0,Iowa,2019,35043.0,-215.0,55297.0,84.2,THE MIDLANDS,2885.0,8786.0,7765.0,4586.0,12.00982432769961,36.57480642744152,32.32453584214471,19.09083340271418,39.3,38.5,40.1
19181,Warren,72.83291687,38.28386005,41.97501698,3687.25,Iowa,2019,54327.0,785.0,85704.0,130.6,THE MIDLANDS,1446.0,10097.0,11618.0,11055.0,4.226093056,29.50958615852233,33.95487491232172,32.30944587327566,38.7,38.0,39.4
19183,Washington,65.85194575,19.03243928,75.19710706,982.75,Iowa,2019,22571.0,71.0,65761.0,100.2,THE MIDLANDS,1233.0,5622.0,4795.0,3602.0,8.084185680566483,36.86073957513769,31.43849986886966,23.61657487542617,40.2,39.0,41.5
19185,Wayne,76.12687166,71.96859641,40.69739586,173.5,Iowa,2019,6467.0,-38.0,53282.0,81.2,THE MIDLANDS,459.0,1844.0,1399.0,661.0,10.52028420811368,42.26449690579876,32.06509282603713,15.15012606005042,40.4,40.3,40.6
19187,Webster,90.76849114,19.79539069,38.10081769,1394.5,Iowa,2019,36626.0,-468.0,55183.0,84.1,THE MIDLANDS,2127.0,8735.0,9189.0,4980.0,8.497463145699333,34.89672805720906,36.71047900603252,19.89532979105909,39.1,36.5,41.8
19189,Winnebago,67.40676531,49.59237232,13.27888689,206.5,Iowa,2019,10617.0,4.0,59949.0,91.3,YANKEEDOM,411.0,2383.0,2693.0,1739.0,5.687794076944368,32.97813451425408,37.26819817326322,24.06587323553833,41.4,39.8,43.3
19191,Winneshiek,46.05471022,13.57756245,97.77350823,732.75,Iowa,2019,19974.0,97.0,70482.0,107.4,YANKEEDOM,544.0,4478.0,4149.0,4047.0,4.115599939476471,33.87804509002875,31.38901497957331,30.61733999092147,43.2,42.8,43.7
19193,Woodbury,99.02183824,23.0763344,21.15861293,4252.25,Iowa,2019,105671.0,-410.0,60110.0,91.6,THE MIDLANDS,8231.0,21887.0,21372.0,15668.0,12.25617201226957,32.59030941957771,31.82346109175377,23.33005747639894,36.1,35.3,37.0
19195,Worth,50.51942335,23.4596353,38.67952586,126.75,Iowa,2019,7319.0,-46.0,64965.0,99.0,YANKEEDOM,368.0,1917.0,1998.0,1070.0,6.874649729123856,35.81169437698487,37.32486456192789,19.98879133196338,44.1,43.3,45.0
19197,Wright,58.71969943,11.67180072,52.4199001,607.5,Iowa,2019,12681.0,-113.0,61072.0,93.0,THE MIDLANDS,653.0,3277.0,3262.0,1731.0,7.318166535918413,36.72531659755688,36.55721170010086,19.39930516642385,42.3,41.3,43.4
20001,Allen,53.42316327,18.9063848,42.6109865,281.25,Kansas,2019,12579.0,82.0,50794.0,79.2,GREATER APPALACHIA,630.0,3104.0,3240.0,1605.0,7.343513229980184,36.18137312041031,37.76663946846952,18.70847418113999,41.0,39.2,42.8
20003,Anderson,12.57690658,3.66377868,63.67578961,202.0,Kansas,2019,7776.0,3.0,57068.0,89.0,GREATER APPALACHIA,753.0,1965.0,1641.0,858.0,14.43358252,37.66532489936746,31.45485911443358,16.44623346751006,41.1,39.5,42.9
20005,Atchison,31.09781273,5.755507887,48.30918438,377.0,Kansas,2019,16108.0,-135.0,57445.0,89.6,THE MIDLANDS,615.0,4315.0,2987.0,2252.0,6.047792309961649,42.43288425607238,29.37358639000885,22.14573704395713,36.5,36.2,36.9
20007,Barber,23.94409618,10.82118247,66.67100614,240.75,Kansas,2019,4122.0,59.0,56344.0,87.9,THE MIDLANDS,254.0,1000.0,937.0,719.0,8.728522336769759,34.36426116838488,32.19931271477663,24.70790378006873,44.1,42.8,45.1
20009,Barton,70.41122565,18.97973634,28.5610954,927.25,Kansas,2019,25080.0,-98.0,54236.0,84.6,THE MIDLANDS,1976.0,5358.0,6448.0,3634.0,11.34588883785025,30.76481396417088,37.02342673403767,20.86587046,40.2,39.3,41.1
20011,Bourbon,67.08781589,41.80806568,45.63755295,509.0,Kansas,2019,14493.0,146.0,51355.0,80.1,GREATER APPALACHIA,937.0,2992.0,3322.0,2233.0,9.87979755377478,31.54787009700548,35.02741459299873,23.54491776,38.3,36.5,40.3
20013,Brown,22.3696558,5.751461225,44.38981076,241.25,Kansas,2019,9364.0,-30.0,52446.0,81.8,THE MIDLANDS,418.0,2446.0,2343.0,1228.0,6.495726495726497,38.01087801087802,36.41025641025641,19.08313908313908,41.0,39.6,42.3
