id,org_id,org_name,campus_id,name,aka,name_long,website,social_media,clli,rencode,npanxx,notes,net_count,ix_count,sales_email,sales_phone,tech_email,tech_phone,available_voltage_services,diverse_serving_substations,property,region_continent,status_dashboard,created,updated,status,address1,address2,city,country,state,zipcode,floor,suite,latitude,longitude
362,629,Hostirian,,710 Tucker St Louis,,,http://www.hostirian.com,"[{'service': 'website', 'identifier': 'http://www.hostirian.com'}]",,,314-622,,3,0,,,,,[],,,North America,,2010-07-29T00:00:00Z,2017-09-06T04:24:05Z,ok,710 North Tucker,,St. Louis,US,MO,63101,,,38.632728,-90.195813
363,34,CoreSite,7.0,CoreSite - Los Angeles (LA2),,,http://www.coresite.com,"[{'service': 'website', 'identifier': 'http://www.coresite.com'}]",LSANCAVJ,,213-327,,177,3,info@coresite.com,+18667772673,info@coresite.com,+18667772673,[],,Owner,North America,,2010-07-29T00:00:00Z,2023-05-08T22:36:01Z,ok,900 N. Alameda,,Los Angeles,US,CA,90012,,,34.058096,-118.235357
368,643,XO,,XO Nashville,,,http://www.xo.com,"[{'service': 'website', 'identifier': 'http://www.xo.com'}]",,,615-777,,2,0,,,,,[],,,North America,,2010-07-29T00:00:00Z,2017-09-06T04:24:06Z,ok,101 Molloy Street,,Nashville,US,TN,37201,,,36.158837,-86.772516
372,647,Fiore Companies,,Network 222,,,http://network222.com/,"[{'service': 'website', 'identifier': 'http://network222.com/'}]",MDSNWI,,608-255,,13,1,,,,,[],,,North America,,2010-07-29T00:00:00Z,2020-08-26T05:23:01Z,ok,222 West Washington Avenue,,Madison,US,WI,53703,,,43.073336,-89.386996
378,18470,VPLS,,OCDC Orange County Datacenter Santa Ana,,,http://www.govportals.com,"[{'service': 'website', 'identifier': 'http://www.govportals.com'}]",,,714-567,,0,0,,,,,[],,,North America,,2010-07-29T00:00:00Z,2022-10-26T20:10:05Z,ok,1400 S. Grand,,Santa Ana,US,CA,92705,,,33.729872,-117.851779
379,665,iConnect Montana,,iConnect Helena,,,http://www.iconnectmontana.com/,"[{'service': 'website', 'identifier': 'http://www.iconnectmontana.com/'}]",,,406-443,,5,0,,,,,[],,,North America,,2010-07-29T00:00:00Z,2017-11-15T04:11:31Z,ok,Hustad Center,1084 Helena Avenue,Helena,US,MT,59601,,,,
380,665,iConnect Montana,,iConnect Billings Fiber Hotel,,,http://www.iconnectmontana.com/,"[{'service': 'website', 'identifier': 'http://www.iconnectmontana.com/'}]",,,406-252,,7,0,,,,,[],,,North America,,2010-07-29T00:00:00Z,2017-11-15T04:11:31Z,ok,Granite Tower,"222 North 32nd Street, Suite 301",Billings,US,MT,59101,,,45.781098,-108.512522
381,665,iConnect Montana,,iConnect Missoula,,,http://www.iconnectmontana.com/,"[{'service': 'website', 'identifier': 'http://www.iconnectmontana.com/'}]",,,406-327,,7,0,,,,,[],,,North America,,2010-07-29T00:00:00Z,2017-11-15T04:11:31Z,ok,Broadway Center,110 East Broadway,Missoula,US,MT,59801,,,46.87101,-113.989835
389,34,CoreSite,13.0,CoreSite - Denver (DE1),,,http://www.coresite.com,"[{'service': 'website', 'identifier': 'http://www.coresite.com'}]",DNVRCO26,,,,100,3,info@coresite.com,+18667772673,info@coresite.com,+18667772673,[],,,North America,,2010-07-29T00:00:00Z,2023-02-28T18:12:03Z,ok,910 15th Street,,Denver,US,CO,80202,,,39.745636,-104.995636
397,6705,WOW!,,WOW! Business (Tampa Datacenter),,,http://www.esnet.com/,"[{'service': 'website', 'identifier': 'http://www.esnet.com/'}]",TAMQFL,,813-301,,15,1,,,,,[],,,North America,,2010-07-29T00:00:00Z,2018-02-21T23:04:24Z,ok,400 N Tampa St.,Suite #1000,Tampa,US,FL,33602,,,27.947729,-82.459331
402,8592,Digital Realty,,Digital Realty DFW (2323 Bryan St),,,https://www.digitalrealty.com,"[{'service': 'website', 'identifier': 'https://www.digitalrealty.com'}]",DLLSTX,,,,53,4,,,,,[],,,North America,,2010-07-29T00:00:00Z,2021-11-01T22:50:28Z,ok,2323 Bryan St.,,Dallas,US,TX,75201,,,32.787212,-96.794219
403,8592,Digital Realty,,Digital Realty LAX (600 W 7th),,,https://www.digitalrealty.com,"[{'service': 'website', 'identifier': 'https://www.digitalrealty.com'}]",LSANCA,,,,46,1,,,,,[],,,North America,,2010-07-29T00:00:00Z,2019-04-09T04:48:20Z,ok,600 West 7th Street,,Los Angeles,US,CA,90017,,,34.047335,-118.25745
408,8592,Digital Realty,,Digital Realty IAD (44480 Hastings),,,https://www.digitalrealty.com/,"[{'service': 'website', 'identifier': 'https://www.digitalrealty.com/'}]",ASBNVA,,,fka: Dupont Fabros ACC4,8,2,,,,,[],,,North America,,2010-07-29T00:00:00Z,2019-04-09T04:48:21Z,ok,44480 Hastings Drive,,Ashburn,US,VA,20147,,,39.017808,-77.462489
409,13880,Netrality Data Centers,,Netrality Houston - 1301 Fannin,,,https://netrality.com/locations/data-center-houston/,"[{'service': 'website', 'identifier': 'https://netrality.com/locations/data-center-houston/'}]",,,,"Netrality owns and operates highly interconnected edge data centers. The Netrality portfolio consists of nine strategic interconnection data centers: 717 South Wells in Chicago, IL, 1301 Fannin in Houston, TX, 1102 Grand in Kansas City, MO, 7801 Nieman Road, Shawnee KS, 401 North Broad in Philadelphia, PA, 210 North Tucker, 900 Walnut in St. Louis, MO, 701 West Henry and 733 West Henry in Indianapolis, Indiana. 

Feel free to ping us anytime with questions; bcampbell@netrality.com",26,6,sales@netrality.com,,bcampbell@netrality.com,,[],,,North America,,2010-07-29T00:00:00Z,2024-01-30T17:51:09Z,ok,1301 Fannin - Netrality Data Center Meet Me Room,1301 Fannin Street,Houston,US,TX,77002,,,29.753242,-95.365882
410,28929,GI Property Management,,KOMO Plaza Seattle (Formerly Fisher Plaza),,,http://www.komoplaza.com/,"[{'service': 'website', 'identifier': 'http://www.komoplaza.com/'}]",STTLWAJM,,206-404,,17,2,,,,,[],,,North America,,2010-07-29T00:00:00Z,2021-03-19T01:26:18Z,ok,140 4th Ave N,,Seattle,US,WA,98109,,,47.619238,-122.348278
411,730,University of Wisconsin-Madison,,University of Wisconsin-Madison,,,http://www.wisc.edu,"[{'service': 'website', 'identifier': 'http://www.wisc.edu'}]",MDSNWI,,608-262,,5,1,,,,,[],,,North America,,2010-07-29T00:00:00Z,2017-09-06T04:30:02Z,ok,1210 W. Dayton Street,,Madison,US,WI,53706,,,43.071309,-89.406318
414,5904,TelePacific Communications,,190 Park Center Plaza San Jose,,,http://www.telepacific.com,"[{'service': 'website', 'identifier': 'http://www.telepacific.com'}]",,,408-286,,0,0,,,,,[],,,North America,,2010-07-29T00:00:00Z,2017-09-06T04:30:02Z,ok,190 Park Center Plaza,,San Jose,US,CA,95113,,,37.332218,-121.892948
420,751,The Wilson Company,,The Franklin Exchange Tampa,,,,[],,,813-387,,2,1,,,,,[],,,North America,,2010-07-29T00:00:00Z,2017-09-06T04:30:04Z,ok,655 N Franklin Street,,Tampa,US,FL,33602,,,27.949606,-82.458393
430,682,Lumen Technologies Inc,,Level(3) Oakland,,,http://www.level3.net/,"[{'service': 'website', 'identifier': 'http://www.level3.net/'}]",,,510-597,,2,0,,,,,[],,,North America,,2010-07-29T00:00:00Z,2017-09-06T04:30:03Z,ok,5000 Hollis Ave,,Emeryville,US,CA,94608,,,37.834675,-122.286597
435,13880,Netrality Data Centers,,Netrality Kansas City - 1102 Grand,,,https://netrality.com/locations/data-center-kansas-city/,"[{'service': 'website', 'identifier': 'https://netrality.com/locations/data-center-kansas-city/'}]",,,816-842,"Netrality owns and operates highly interconnected edge data centers. The Netrality portfolio consists of nine strategic interconnection data centers: 717 South Wells in Chicago, IL, 1301 Fannin in Houston, TX, 1102 Grand in Kansas City, MO, 7801 Nieman Road, Shawnee KS, 401 North Broad in Philadelphia, PA, 210 North Tucker, 900 Walnut in St. Louis, MO, 701 West Henry and 733 West Henry in Indianapolis, Indiana. 

Feel free to ping us anytime with questions; bcampbell@netrality.com",70,5,sales@netrality.com,,bcampbell@netrality.com,,[],,,North America,,2010-07-29T00:00:00Z,2024-01-30T17:51:30Z,ok,1102 Grand - Netrality Data Center Meet Me Room,1102 Grand Boulevard,Kansas City,US,MO,64106,,,39.100941,-94.581036
436,2,"Equinix, Inc.",,"Equinix SV3 - Silicon Valley, San Jose",,,https://www.equinix.com/locations/americas-colocation/united-states-colocation/silicon-valley-data-centers/sv3/,"[{'service': 'website', 'identifier': 'https://www.equinix.com/locations/americas-colocation/united-states-colocation/silicon-valley-data-centers/sv3/'}]",,,,,23,2,,,,,[],,,North America,,2010-07-29T00:00:00Z,2020-07-03T11:58:05Z,ok,1735 Lundy Ave,,San Jose,US,CA,95131,,,37.388235,-121.888457
437,2,"Equinix, Inc.",,"Equinix SV2 - Silicon Valley, Santa Clara",,,https://www.equinix.com/locations/americas-colocation/united-states-colocation/silicon-valley-data-centers/sv2/,"[{'service': 'website', 'identifier': 'https://www.equinix.com/locations/americas-colocation/united-states-colocation/silicon-valley-data-centers/sv2/'}]",,,408-450,,24,2,,,,,[],,,North America,,2010-07-29T00:00:00Z,2020-07-03T11:57:50Z,ok,1350 Duane Ave,,Santa Clara,US,CA,95054,,,37.378463,-121.954945
440,34,CoreSite,6.0,CoreSite - Chicago (CH1),,,http://www.coresite.com,"[{'service': 'website', 'identifier': 'http://www.coresite.com'}]",CHCGILWU,,,,62,4,info@coresite.com,+18667772673,info@coresite.com,+18667772673,[],,Owner,North America,,2010-07-29T00:00:00Z,2023-05-08T22:35:31Z,ok,427 S. LaSalle,,Chicago,US,IL,60605,,,41.876212,-87.631453
446,799,LightBound,,LightBound IND1,,,http://www.lightbound.com/,"[{'service': 'website', 'identifier': 'http://www.lightbound.com/'}]",IPLXINIF,,317-635,,11,1,,,,,[],,,North America,,2010-07-29T00:00:00Z,2018-05-07T20:35:10Z,ok,731 West Henry St,Suite 200,Indianapolis,US,IN,46205,,,39.759366,-86.171857
448,804,CSS Communications,,CSSNW Bellingham,,,http://www.cssnw.com,"[{'service': 'website', 'identifier': 'http://www.cssnw.com'}]",BLHMWA03,,360-671,,6,0,,,,,[],,,North America,,2010-07-29T00:00:00Z,2023-01-27T01:04:12Z,ok,1911 C Street,,Bellingham,US,WA,98225,,,48.757306,-122.4805
466,8592,Digital Realty,,Digital Realty CHI (350 E Cermak),,,https://www.digitalrealty.com,"[{'service': 'website', 'identifier': 'https://www.digitalrealty.com'}]",CHCGIL,,312-596,,91,7,,,,,[],,,North America,,2010-07-29T00:00:00Z,2019-04-09T04:48:22Z,ok,350 E Cermak Rd.,,Chicago,US,IL,60616-1568,,,41.85365,-87.618342
468,8592,Digital Realty,,Digital Realty OAK (720 2nd St),,,https://www.digitalrealty.com,"[{'service': 'website', 'identifier': 'https://www.digitalrealty.com'}]",,,,,6,0,,,,,[],,,North America,,2010-07-29T00:00:00Z,2021-11-01T23:08:52Z,ok,720 2nd St,,Oakland,US,CA,94607,,,37.799021,-122.282507
469,8592,Digital Realty,,Digital Realty SJC (2820 NW Pkwy),,,https://www.digitalrealty.com,"[{'service': 'website', 'identifier': 'https://www.digitalrealty.com'}]",,,,fka: Telx SCL2,11,1,,,,,[],,,North America,,2010-07-29T00:00:00Z,2021-11-01T23:17:33Z,ok,2820 Northwestern Pkwy,Vantage Building V1,Santa Clara,US,CA,95051,,,37.372818,-121.973377
474,851,Global Access Point,,GAP Union Station,,,http://www.global-access.us/,"[{'service': 'website', 'identifier': 'http://www.global-access.us/'}]",,,574-233,,10,1,,,,,[],,,North America,,2010-07-29T00:00:00Z,2020-02-25T02:41:33Z,ok,506 W South St.,,South Bend,US,IN,46601,,,41.669526,-86.255805
476,21293,"Prudential Financial, Inc.",,360 Spear,,,http://www.pgimrealestate.com,"[{'service': 'website', 'identifier': 'http://www.pgimrealestate.com'}]",,,415-348,fka: Digital Realty,3,0,,,,,[],,,North America,,2010-07-29T00:00:00Z,2018-10-30T02:27:52Z,ok,360 Spear St.,,San Francisco,US,CA,94105,,,37.788931,-122.390267
485,867,CaroNet,,Carolina Internet / CaroNet,,,http://www.caro.net/,"[{'service': 'website', 'identifier': 'http://www.caro.net/'}]",,,704-357,,0,0,,,,,[],,,North America,,2010-07-29T00:00:00Z,2017-11-15T04:12:28Z,ok,900 Center Park Drive,Suite A,Charlotte,US,NC,28217,,,35.173324,-80.925975
500,882,"TierPoint, LLC",,TierPoint Spokane,,,http://www.tierpoint.com/,"[{'service': 'website', 'identifier': 'http://www.tierpoint.com/'}]",,,509-688,,12,2,,,,,[],,,North America,,2010-07-29T00:00:00Z,2017-09-06T04:30:02Z,ok,23403 E Mission Ave,,Liberty Lake,US,WA,99019,,,47.671879,-117.09123
501,884,Kiemle & Hagood,,US Bank Building,,,,[],,,509-353,,18,1,,,,,[],,,North America,,2010-07-29T00:00:00Z,2017-09-06T04:30:02Z,ok,428 West Riverside,,Spokane,US,WA,99201,,,47.658139,-117.4193
505,2,"Equinix, Inc.",,Equinix DA - Dallas (previously Infomart Dallas),,,https://www.equinix.com,"[{'service': 'website', 'identifier': 'https://www.equinix.com'}]",,,214-741,,52,3,,,,,[],,,North America,,2010-07-29T00:00:00Z,2023-05-01T17:17:05Z,ok,1950 N Stemmons Fwy,,Dallas,US,TX,75207-3134,,,32.800748,-96.819412
507,22302,Wells Interconnection,,324 E Wisconsin,,,http://www.wellsinterconnection.com/,"[{'service': 'website', 'identifier': 'http://www.wellsinterconnection.com/'}]",MILWWI,,414-326,,10,1,,,,,[],,,North America,,2010-07-29T00:00:00Z,2019-03-06T08:03:47Z,ok,324 E. Wisconsin Ave,,Milwaukee,US,WI,53202,,,43.039016,-87.906937
510,2,"Equinix, Inc.",,"Equinix SV6 - Silicon Valley, Sunnyvale",,,https://www.equinix.com/locations/americas-colocation/united-states-colocation/silicon-valley-data-centers/sv6/,"[{'service': 'website', 'identifier': 'https://www.equinix.com/locations/americas-colocation/united-states-colocation/silicon-valley-data-centers/sv6/'}]",SNVBCA,,408-400,,8,2,,,,,[],,,North America,,2010-07-29T00:00:00Z,2020-07-03T12:02:23Z,ok,444 Toyama Dr,,Sunnyvale,US,Ca,94089,,,37.399589,-122.014572
519,682,Lumen Technologies Inc,,Lumen Boston,,,https://www.lumen.com/,"[{'service': 'website', 'identifier': 'https://www.lumen.com/'}]",CMBRMAOR,,,,20,1,,,,,[],,,North America,,2010-07-29T00:00:00Z,2023-06-02T16:55:07Z,ok,300 Bent St.,,Cambridge,US,MA,02141,,,42.367691,-71.086779
520,909,"1101 Stewart Ave, Garden City",,"1101 Stewart Ave, Garden City",,,,[],GRCYNY,,516-222,,0,0,,,,,[],,,North America,,2010-07-29T00:00:00Z,2017-09-06T04:30:04Z,ok,1101 Stewart Ave,,Garden City,US,NY,11530,,,40.73616,-73.594195
525,918,Hexion Building,,180 E Broad St.,Borden Building,,https://deepedgerealty.com,"[{'service': 'website', 'identifier': 'https://deepedgerealty.com'}]",,,614221,"Most well connected building in Ohio. Market carrier hotel serving Columbus and all surrounding regions including hyperscale data center farms in New Albany area.

Networks local to the building

-AT&T
-Bresco Broadband
-Centurylink
-Level(3)
-Qwest
-Time Warner Telecom
-Charter Spectrum
-Windstream
-Zayo
-AEP",4,1,sales@deepedgetech.com,+18887023343,help@deepedgetech.com,+18887023343,"['48 VDC', '480 VAC']",True,,North America,,2010-07-29T00:00:00Z,2022-06-15T21:27:29Z,ok,Meet-Me-Room,180 E Broad St,Columbus,US,OH,43215-3707,,,39.963183,-82.995994
531,8959,Iron Mountain Data Centers,,Iron Mountain Data Center - Scottsdale (AZS-1),,,https://www.ironmountain.com/digital-transformation/data-centers/locations/scottsdale-data-center,"[{'service': 'website', 'identifier': 'https://www.ironmountain.com/digital-transformation/data-centers/locations/scottsdale-data-center'}]",,,,,5,1,datacenters@ironmountain.com,+18776543757,imdc.gnoc@ironmountain.com,+18334762656,[],,Owner,North America,,2010-07-29T00:00:00Z,2023-07-31T21:35:23Z,ok,8521 E. Princess Drive,,Scottsdale,US,AZ,85255,,,33.64465,-111.895495
539,2,"Equinix, Inc.",,Equinix DA4 - Dallas,,,https://www.equinix.com/locations/americas-colocation/united-states-colocation/dallas-data-centers/da4/,"[{'service': 'website', 'identifier': 'https://www.equinix.com/locations/americas-colocation/united-states-colocation/dallas-data-centers/da4/'}]",DLLSTX,,,,21,3,,,,,[],,,North America,,2010-07-29T00:00:00Z,2020-07-03T10:06:44Z,ok,2323 Bryan St.,,Dallas,US,TX,75201,,,32.787212,-96.794219
540,2,"Equinix, Inc.",,"Equinix NY8 - New York, 60 Hudson",,,https://www.equinix.com/locations/americas-colocation/united-states-colocation/new-york-data-centers/ny8/,"[{'service': 'website', 'identifier': 'https://www.equinix.com/locations/americas-colocation/united-states-colocation/new-york-data-centers/ny8/'}]",NYCMNY,,,,13,2,,,,,[],,,North America,,2010-07-29T00:00:00Z,2020-07-03T11:45:32Z,ok,60 Hudson Street,,New York,US,NY,10013,,,40.717723,-74.008299
541,15483,SBTC,,SBTC,,,http://sbtccolo.com,"[{'service': 'website', 'identifier': 'http://sbtccolo.com'}]",STTLWA,,206-489,,3,0,,,,,[],,,North America,,2010-07-29T00:00:00Z,2017-09-06T04:30:03Z,ok,1914 3rd Avenue,,Seattle,US,WA,98101,,,47.612139,-122.340036
542,2,"Equinix, Inc.",,"Equinix NY7 - New York, North Bergen",,,https://www.equinix.com/locations/americas-colocation/united-states-colocation/new-york-data-centers/ny7/,"[{'service': 'website', 'identifier': 'https://www.equinix.com/locations/americas-colocation/united-states-colocation/new-york-data-centers/ny7/'}]",NBRGNJ,,,,12,2,,,,,[],,,North America,,2010-07-29T00:00:00Z,2020-07-03T11:44:59Z,ok,5851 Westside Ave,,North Bergen,US,NJ,07047,,,40.796857,-74.031129
547,396,Hurricane Electric,,Hurricane Electric Fremont 2,,,https://he.net,"[{'service': 'website', 'identifier': 'https://he.net'}]",FRMTCA,,510-668,,296,14,sales@he.net,+15105804190,support@he.net,+15105804100,['480 VAC'],,Owner,North America,https://he.net,2010-07-29T00:00:00Z,2022-04-08T11:34:17Z,ok,48233 Warm Springs Blvd,,Fremont,US,CA,94539-7654,,,37.471809,-121.920111
548,947,"JCCH, Ltd",,3500 Garrott,,,,[],HSTNJA,,713-526,,0,0,,,,,[],,,North America,,2010-07-29T00:00:00Z,2017-09-06T04:30:03Z,ok,3500 Garrott,,Houston,US,TX,77006,,,29.741436,-95.385784
558,2,"Equinix, Inc.",,Equinix MI2 - Miami,,,https://www.equinix.com/locations/americas-colocation/united-states-colocation/miami-data-centers/mi2/,"[{'service': 'website', 'identifier': 'https://www.equinix.com/locations/americas-colocation/united-states-colocation/miami-data-centers/mi2/'}]",MIAUFL,,305-375,,24,2,,,,,[],,,North America,,2010-07-29T00:00:00Z,2023-05-05T13:39:29Z,ok,36 NE 2nd St,,Miami,US,FL,33132-2113,,,25.775869,-80.19313
559,960,5Nines Data / Network222,,5Nines Data,,,http://www.5ninesdata.com,"[{'service': 'website', 'identifier': 'http://www.5ninesdata.com'}]",,,608-512,,6,0,,,,,[],,,North America,,2010-07-29T00:00:00Z,2017-11-15T04:12:28Z,ok,"222 West Washington Avenue, Suite 170",,Madison,US,WI,53703,,,43.073336,-89.386996
560,9314,365 Data Centers,,365 Data Centers Boca Raton (BC1),,,https://www.365datacenters.com/boca-raton-data-center/,"[{'service': 'website', 'identifier': 'https://www.365datacenters.com/boca-raton-data-center/'}]",,,561-338,This is the former Host.net facility.,5,2,,,,,[],,,North America,,2010-07-29T00:00:00Z,2021-03-15T15:07:13Z,ok,3500 NW Boca Raton Blvd.,Buildings 800 & 900,Boca Raton,US,FL,33431,,,,
561,9314,365 Data Centers,,365 Data Centers Nashville (NA1),,,https://www.365datacenters.com/nashville-data-center/,"[{'service': 'website', 'identifier': 'https://www.365datacenters.com/nashville-data-center/'}]",,,615-460,This is the former Switch & Data/Equinix facility.,18,1,,,,,[],,,North America,,2010-07-29T00:00:00Z,2020-04-29T21:43:02Z,ok,147 Fourth Avenue,8th Floor,Nashville,US,TN,37219,,,36.162626,-86.778674
562,31696,ATC IP LLC,,55 Marietta,,,https://www.americantower.com/us/solutions/data-centers/metro/,"[{'service': 'website', 'identifier': 'https://www.americantower.com/us/solutions/data-centers/metro/'}]",ATLNGA,,404-221,,20,1,,,,,[],,Owner,North America,,2010-07-29T00:00:00Z,2022-02-09T14:53:07Z,ok,55 Marietta St. NW,,Atlanta,US,GA,30303,,,33.755807,-84.391066
569,9411,Epsilon,,Epsilon Global Hubs New York (60 Hudson),,,http://www.epsilontel.com,"[{'service': 'website', 'identifier': 'http://www.epsilontel.com'}]",,,212-233,,4,3,,,,,[],,,North America,,2010-07-29T00:00:00Z,2018-11-07T13:14:09Z,ok,60 Hudson St,Suite 1001,New York,US,NY,10013,,,40.717664,-74.008333
572,8959,Iron Mountain Data Centers,36.0,Iron Mountain Data Center - Phoenix (AZP-1),,,https://www.ironmountain.com/digital-transformation/data-centers/locations/phoenix-data-center,"[{'service': 'website', 'identifier': 'https://www.ironmountain.com/digital-transformation/data-centers/locations/phoenix-data-center'}]",PHNHAZ,,,,24,3,datacenters@ironmountain.com,+18776543757,imdc.gnoc@ironmountain.com,+18334762656,[],,Owner,North America,,2010-07-29T00:00:00Z,2023-07-31T21:36:24Z,ok,615 N. 48th Street,,Phoenix,US,AZ,85008,,,33.454411,-111.976435
574,2,"Equinix, Inc.",,"Equinix SV4 - Silicon Valley, Sunnyvale",,,https://www.equinix.com/locations/americas-colocation/united-states-colocation/silicon-valley-data-centers/sv4/,"[{'service': 'website', 'identifier': 'https://www.equinix.com/locations/americas-colocation/united-states-colocation/silicon-valley-data-centers/sv4/'}]",SNVBCA,,,,15,2,,,,,[],,,North America,,2010-07-29T00:00:00Z,2020-07-03T12:02:21Z,ok,255 Caspian Dr,,Sunnyvale,US,CA,94089,,,37.41438,-122.014482
